warehouse_id,product_id,stocked,flow_capacity
NXH382,306,1,2730.0
NXH382,359,1,4820.400000000001
NXH382,403,1,7066.8
NXH382,572,1,8564.4
NXH382,646,1,4056.0
NXH382,652,1,2152.8
NXH382,671,1,4290.0
NXH382,703,1,2152.8
NXH382,705,1,3634.8
NXH382,725,1,1825.2
NXH382,778,1,4539.6
NXH382,797,1,3712.8
NXH382,804,1,4539.6
NXH382,810,1,1388.4
NXH382,818,1,7394.400000000001
NXH382,821,1,5959.2
NXH382,823,1,3541.2000000000003
NXH382,825,1,7425.6
NXH382,885,1,4102.8
NXH382,893,1,5881.2
NXH382,897,1,3790.8
NXH382,905,1,11341.2
NXH382,917,1,7503.6
NXH382,924,1,3120.0
NXH382,926,1,3556.8
NXH382,977,1,3525.6
NXH382,1004,1,2340.0
NXH382,1014,1,3026.4
NXH382,1073,1,9796.800000000001
NXH382,1347,1,6942.0
NXH382,1350,1,4492.8
NXH382,1351,1,5694.0
NXH382,1353,1,6505.2
NXH382,1354,1,2808.0
NXH382,1356,1,982.8000000000001
NXH382,1362,1,3556.8
NXH382,1363,1,1872.0
FLR025,24,1,9578.4
FLR025,37,1,8829.6
FLR025,44,1,1575.6000000000001
FLR025,60,1,2683.2000000000003
FLR025,78,1,4773.6
FLR025,93,1,6006.0
FLR025,134,1,3978.0
FLR025,135,1,9531.6
FLR025,191,1,2714.4
FLR025,216,1,3182.4
FLR025,226,1,6567.6
FLR025,235,1,7020.0
FLR025,249,1,2386.8
FLR025,273,1,3946.8
FLR025,276,1,4196.400000000001
FLR025,278,1,2449.2000000000003
FLR025,295,1,2964.0
FLR025,305,1,5132.400000000001
FLR025,306,1,3088.8
FLR025,311,1,4196.400000000001
FLR025,359,1,4290.0
FLR025,365,1,4087.2000000000003
FLR025,403,1,4602.0
FLR025,502,1,3666.0
FLR025,564,1,4149.6
FLR025,565,1,6489.6
FLR025,572,1,8080.8
FLR025,607,1,6318.0
FLR025,625,1,4071.6000000000004
FLR025,642,1,1840.8
FLR025,646,1,4867.2
FLR025,647,1,4134.0
FLR025,666,1,5101.2
FLR025,671,1,2028.0
FLR025,677,1,9313.2
FLR025,691,1,2652.0
FLR025,703,1,5974.8
FLR025,705,1,4102.8
FLR025,724,1,1903.2
FLR025,730,1,7269.6
FLR025,743,1,7706.400000000001
FLR025,771,1,3291.6
FLR025,777,1,1622.4
FLR025,778,1,6318.0
FLR025,786,1,1778.4
FLR025,792,1,14149.2
FLR025,793,1,3260.4
FLR025,797,1,9718.800000000001
FLR025,804,1,1747.2
FLR025,810,1,5662.8
FLR025,818,1,4680.0
FLR025,821,1,4243.2
FLR025,822,1,4258.8
FLR025,823,1,1466.4
FLR025,825,1,8517.6
FLR025,828,1,4945.2
FLR025,835,1,8580.0
FLR025,845,1,4165.2
FLR025,886,1,1809.6000000000001
FLR025,893,1,6754.8
FLR025,897,1,3915.6
FLR025,905,1,11060.4
FLR025,906,1,9859.2
FLR025,917,1,6801.6
FLR025,924,1,3447.6
FLR025,926,1,3744.0
FLR025,977,1,2527.2000000000003
FLR025,981,1,3400.8
FLR025,1004,1,3946.8
FLR025,1014,1,9703.2
FLR025,1073,1,10561.2
FLR025,1348,1,1887.6000000000001
FLR025,1351,1,4836.0
FLR025,1353,1,8158.8
FLR025,1354,1,2652.0
FLR025,1355,1,8517.6
FLR025,1357,1,3806.4
FLR025,1358,1,3806.4
FLR025,1359,1,4960.8
FLR025,1360,1,3463.2000000000003
FLR025,1362,1,5194.8
FLR025,1363,1,546.0
